date,r_btc,r_basket,r_ls,cost,r_ls_net,equity_curve
2024-09-29,0.002175144995106626,-0.0005097380579115483,0.0026848830530181744,0.0,0.0026848830530181744,1.1119383006466705
2024-09-30,-0.004101325394503363,-0.008992964050002128,0.004891638655498765,0.0,0.004891638655498765,1.1173775010206433
2024-10-01,-0.0368607756721544,-0.04017994120140573,0.003319165529251329,0.00010000000000000003,0.0032191655292513294,1.12097452415509
2024-10-02,-0.03748393435901842,-0.05028694615664815,0.01280301179762973,0.0,0.01280301179762973,1.1353263742126898
2024-10-03,-0.003566604799017714,-0.022713105656300574,0.01914650085728286,0.0,0.01914650085728286,1.157063901609849
2024-10-04,0.001192045048672652,-0.011293519431123288,0.01248556447979594,0.0,0.01248556447979594,1.171510497560643
2024-10-05,0.02264440788224431,0.02912359987586495,-0.006479191993620639,0.0,-0.006479191993620639,1.1639200561244054
2024-10-06,-0.0001783792372410664,0.0014354410850866196,-0.001613820322327686,0.0,-0.001613820322327686,1.162041698284267
2024-10-07,0.011593569614392951,0.018956913273232012,-0.007363343658839061,0.0,-0.007363343658839061,1.1534851859138988
2024-10-08,-0.008348902997140861,0.005308850385143626,-0.013657753382284487,0.0,-0.013657753382284487,1.1377311697145682
2024-10-09,-0.0016401342423698617,-0.005787944131124712,0.004147809888754851,0.0,0.004147809888754851,1.1424502623110548
2024-10-10,-0.025537896325601883,-0.02314692087234208,-0.0023909754532598047,0.0,-0.0023909754532598047,1.1397186917772988
2024-10-11,-0.006633475591379279,0.00888257867519231,-0.015516054266571589,0.0,-0.015516054266571589,1.1220347547070564
2024-10-12,0.03650059221153068,0.02905052686339589,0.007450065348134791,0.0,0.007450065348134791,1.1303939869525024
2024-10-13,0.013069394929447364,0.02031748247856626,-0.0072480875491188965,0.0,-0.0072480875491188965,1.1222007923700732
2024-10-14,-0.005984025879554933,-0.016999219744644228,0.011015193865089295,0.0,0.011015193865089295,1.1345620516535864
2024-10-15,0.05125712466817767,0.04695035287615177,0.004306771792025897,0.0,0.004306771792025897,1.139448351493951
2024-10-16,0.013811129264957867,-0.008625364584479997,0.022436493849437862,0.0,0.022436493849437862,1.1650135774239974
2024-10-17,0.010234490482304848,-0.004192232419438946,0.014426722901743794,0.0,0.014426722901743794,1.1818209054822626
2024-10-18,-0.004722106052239328,-0.014596772780990742,0.009874666728751414,0.0,0.009874666728751414,1.1934909930569713
2024-10-19,0.016895083146856615,0.02039361879514091,-0.003498535648284295,0.0,-0.003498535648284295,1.1893155222718552
2024-10-20,-0.0011209701734079536,-0.0026205464541652736,0.00149957628075732,0.0,0.00149957628075732,1.1910989916193906
2024-10-21,0.008392562707655538,0.02475410895633633,-0.016361546248680792,0.0,-0.016361546248680792,1.1716107703812528
2024-10-22,-0.022736471831771854,-0.022633341650061704,-0.00010313018171015029,0.0,-0.00010313018171015029,1.1714899419496099
2024-10-23,-0.0006500469574240997,-0.00809692974681706,0.007446882789392961,0.0,0.007446882789392961,1.1802138902362613
2024-10-24,-0.009904521015685952,-0.016803445236198953,0.006898924220513001,0.0,0.006898924220513001,1.1883560964289983
2024-10-25,0.02294530500419234,0.012086117110428474,0.010859187893763866,0.0,0.010859187893763866,1.2012606785648205
2024-10-26,-0.023871719207186337,-0.06583954951102323,0.0419678303038369,0.0,0.0419678303038369,1.251674982873501
2024-10-27,0.006495386953124127,0.014408265003755371,-0.007912878050631244,0.0,-0.007912878050631244,1.241770631374997
2024-10-28,0.013733427520678854,0.011096176276754268,0.0026372512439245856,0.0,0.0026372512439245856,1.2450454925172596
2024-10-29,0.02806580779885004,0.0141024250860355,0.01396338271281454,0.0,0.01396338271281454,1.2624305392241426
2024-10-30,0.04203301238528079,0.04481771507803989,-0.0027847026927591,0.0,-0.0027847026927591,1.2589150455021438
2024-10-31,-0.00602479615569973,-0.0037899818110369134,-0.0022348143446628164,0.0,-0.0022348143446628164,1.256101604099744
2024-11-01,-0.028719229499849952,-0.04923635410578444,0.020517124605934488,9.999999999999998e-05,0.02041712460593449,1.2817475870683628
2024-11-02,-0.010774565150034165,-0.0026829967082250476,-0.008091568441809117,0.0,-0.008091568441809117,1.2713762387424754
2024-11-03,-0.003003430245958727,-0.016359737288491303,0.013356307042532576,0.0,0.013356307042532576,1.2883571301537002
2024-11-04,-0.00715238253385142,-0.02557170660945815,0.01841932407560673,0.0,0.01841932407560673,1.3120877976591199
2024-11-05,-0.014682513880453385,-0.024299183365615765,0.00961666948516238,0.0,0.00961666948516238,1.3247057123447223
2024-11-06,0.02274749501380202,0.037556368482230554,-0.014808873468428532,0.0,-0.014808873468428532,1.305088313067705
2024-11-07,0.09065294530360246,0.09724261691291644,-0.0065896716093139796,0.0,-0.0065896716093139796,1.2964882096634351
2024-11-08,0.004844636615834119,0.022794007912279746,-0.017949371296445627,0.0,-0.017949371296445627,1.2732170614067222
2024-11-09,0.007406238049277425,0.025242982203240633,-0.01783674415396321,0.0,-0.01783674415396321,1.2505070144299497
2024-11-10,0.0010477453584205598,0.06527459376485827,-0.0642268484064377,0.0,-0.0642268484064377,1.1701908899829703
2024-11-11,0.05006497329726711,0.07250774855255875,-0.022442775255291633,0.0,-0.022442775255291633,1.1439285588332928
2024-11-12,0.10154140501042619,0.08827821432194174,0.013263190688484444,0.0,0.013263190688484444,1.1591007014431018
2024-11-13,-0.004206127134415483,-0.0287840595653395,0.02457793243092402,0.0,0.02457793243092402,1.1875890001638072
2024-11-14,0.025191303597959402,-0.02442503494405471,0.04961633854201411,0.0,0.04961633854201411,1.2465128180447067
2024-11-15,-0.03404411558342624,0.007345924504525694,-0.04139004008795193,0.0,-0.04139004008795193,1.1949196025356905
2024-11-16,0.04050524087082219,0.0723409054158222,-0.031835664545,0.0,-0.031835664545,1.1568785429111195
2024-11-17,-0.003755116046017859,0.08521230621578266,-0.08896742226180052,0.0,-0.08896742226180052,1.0539540410783295
2024-11-18,-0.008442918921754639,-0.045449429616009576,0.03700651069425494,0.0,0.03700651069425494,1.092957202570748
2024-11-19,0.007715286049680525,0.04558813179132619,-0.037872845741645664,0.0,-0.037872845741645664,1.0515638030355654
2024-11-20,0.01896542696822001,-0.017776673283073273,0.036742100251293285,0.0,0.036742100251293285,1.0902004657073294
2024-11-21,0.021304441033531463,-0.010377461307443249,0.03168190234097471,0.0,0.03168190234097471,1.1247400903939542
2024-11-22,0.04555542289568737,0.05111713664986879,-0.0055617137541814216,0.0,-0.0055617137541814216,1.1184846079633308
2024-11-23,0.0042470825086420305,0.07563426427446229,-0.07138718176582026,0.0,-0.07138718176582026,1.0386391439523803
2024-11-24,-0.012615614393054253,0.053205330464135926,-0.06582094485719017,0.0,-0.06582094485719017,0.9702749341317716
2024-11-25,0.0034446515098383035,0.010841715827422018,-0.007397064317583715,0.0,-0.007397064317583715,0.9630977480382595
2024-11-26,-0.05112673333034734,-0.050285095548203894,-0.0008416377821434465,0.0,-0.0008416377821434465,0.9622871685856133
2024-11-27,-0.011535655159089053,0.004604347333801749,-0.0161400024928908,0.0,-0.0161400024928908,0.9467558512857646
2024-11-28,0.04404730945900237,0.05064370689903612,-0.006596397440033749,0.0,-0.006596397440033749,0.9405106734120062
2024-11-29,-0.003329659127156104,0.006669621478435416,-0.00999928060559152,0.0,-0.00999928060559152,0.9311062432760058
2024-11-30,0.01872905599138197,0.042754487752136645,-0.024025431760754674,0.0,-0.024025431760754674,0.9087360137661654
2024-12-01,-0.009646728290057194,0.007508735936737567,-0.01715546422679476,0.00010000000000000002,-0.017255464226794758,0.8930553519890232
2024-12-02,0.008274156497671603,0.0487999269689426,-0.040525770471271,0.0,-0.040525770471271,0.8568635957761759
2024-12-03,-0.01519417348117258,0.0762491563683645,-0.09144332984953708,0.0,-0.09144332984953708,0.7785091353515546
2024-12-04,0.002071253799785344,0.014187408524830938,-0.012116154725045594,0.0,-0.012116154725045594,0.7690765982127737
2024-12-05,0.029676039546269628,-0.006306816721233214,0.03598285626750284,0.0,0.03598285626750284,0.796750170904964
2024-12-06,-0.016989726197883193,0.005575556662405045,-0.022565282860288235,0.0,-0.022565282860288235,0.7787712779295105
2024-12-07,0.02852169083951117,0.042712150169910104,-0.014190459330398933,0.0,-0.014190459330398933,0.767720155782369
2024-12-08,-0.0019207173848239112,-0.0007708741324307621,-0.0011498432523931491,0.0,-0.0011498432523931491,0.7668373979415164
2024-12-09,0.014567198363335976,0.00692421698209441,0.007642981381241566,0.0,0.007642981381241566,0.7726983218964231
2024-12-10,-0.03834059804440537,-0.14632514514051437,0.107984547096109,0.0,0.107984547096109,0.8561378002283317
2024-12-11,-0.007233733835508183,-0.003849326810891461,-0.0033844070246167217,0.0,-0.0033844070246167217,0.8532402814431991
2024-12-12,0.04628987956416686,0.06783617922857577,-0.021546299664408908,0.0,-0.021546299664408908,0.8348561106534793
2024-12-13,-0.011103338329527479,0.025101974578659023,-0.0362053129081865,0.0,-0.0362053129081865,0.8046298839339585
2024-12-14,0.013514104232373425,0.014498564659381537,-0.0009844604270081124,0.0,-0.0009844604270081124,0.8038377576548374
2024-12-15,0.00014583727119332757,-0.02956885881522564,0.029714696086418968,0.0,0.029714696086418968,0.8277235523263394
2024-12-16,0.03309253031330206,0.03348215400796568,-0.00038962369466361696,0.0,-0.00038962369466361696,0.8274010516177219
2024-12-17,0.012916217755799098,-0.02119628068231669,0.034112498438115785,0.0,0.034112498438115785,0.8556257686987269
2024-12-18,-0.00036949481629566794,-0.0066423816357632556,0.006272886819467588,0.0,0.006272886819467588,0.860993012305594
2024-12-19,-0.05356101186152562,-0.08701827610387615,0.03345726424235053,0.0,0.03345726424235053,0.8897994830291196
2024-12-20,-0.024953495097224887,-0.06660934635877762,0.04165585126155273,0.0,0.04165585126155273,0.9268648379467872
2024-12-21,-0.0016343100802281851,0.03281549680995792,-0.034449806890186105,0.0,-0.034449806890186105,0.8949345232662168
2024-12-22,-0.005001557729872985,-0.03334072209695742,0.028339164367084432,0.0,0.028339164367084432,0.9202962198188366
2024-12-23,-0.02169228127411338,-0.013089422118804097,-0.008602859155309282,0.0,-0.008602859155309282,0.9123790410585716
2024-12-24,-0.004725448497785556,0.06405660981125764,-0.0687820583090432,0.0,-0.0687820583090432,0.849623732656532
2024-12-25,0.042800010234085084,0.026167419292095137,0.016632590941989947,0.0,0.016632590941989947,0.8637551766564148
2024-12-26,0.0065782002022376496,-0.017203255383430052,0.023781455585667702,0.0,0.023781455585667702,0.8842965320269598
2024-12-27,-0.03690818279112906,-0.06339346561807666,0.026485282826947593,0.0,0.026485282826947593,0.9077173757805826
2024-12-28,-0.01407179057310426,-0.008597588006794166,-0.0054742025663100935,0.0,-0.0054742025663100935,0.9027483469926003
2024-12-29,0.009039060541280897,0.02480162300651927,-0.015762562465238373,0.0,-0.015762562465238373,0.8885187197827388
2024-12-30,-0.015981278719071734,-0.03443658578768708,0.018455307068615347,0.0,0.018455307068615347,0.9049166055925422
2024-12-31,-0.01106264413650393,-0.005570246206114771,-0.0054923979303891585,0.0,-0.0054923979303891585,0.8999464435008109
2025-01-01,0.009506665811866322,-0.011122859957915666,0.020629525769781987,0.00019999999999999996,0.02042952576978199,0.9183319225597343
2025-01-02,0.009371590577636146,0.08043830194899367,-0.07106671137135752,0.0,-0.07106671137135752,0.8530690928760778
2025-01-03,0.026148140488575944,0.02551086905644393,0.0006372714321320125,0.0,0.0006372714321320125,0.8536127294386026
2025-01-04,0.012722443652634308,0.06319068820639374,-0.050468244553759437,0.0,-0.050468244553759437,0.8105323934550931
2025-01-05,0.0017576299211787827,0.005268686550266077,-0.0035110566290872947,0.0,-0.0035110566290872947,0.8076865683219626
2025-01-06,0.0010976417378674164,-0.007061720859266174,0.00815936259713359,0.0,0.00815936259713359,0.8142767758977361
2025-01-07,0.03929061349089458,0.007510687403671536,0.03177992608722304,0.0,0.03177992608722304,0.8401544316503085
2025-01-08,-0.05162209644605942,-0.0761054843598326,0.024483387913773177,0.0,0.024483387913773177,0.8607242585078786
2025-01-09,-0.019962274983833184,-0.011213955405264184,-0.008748319578569,0.0,-0.008748319578569,0.8531943676254248
2025-01-10,-0.02778920154026998,-0.037877027594396165,0.010087826054126184,0.0,0.010087826054126184,0.8618012439963902
2025-01-11,0.02555148428118903,0.046795911957196984,-0.021244427676007954,0.0,-0.021244427676007954,0.8434927697972152
2025-01-12,-0.0018691299864076472,0.02044496899830625,-0.022314098984713898,0.0,-0.022314098984713898,0.8246709886390696
2025-01-13,-0.0011080929848023002,-0.022952915207651373,0.021844822222849072,0.0,0.021844822222849072,0.8426857797782313
2025-01-14,1.6711472552000117e-05,-0.019437383441240557,0.019454094913792557,0.0,0.019454094913792557,0.8590794689205402
2025-01-15,0.022420179557139264,0.030421648031599816,-0.008001468474460552,0.0,-0.008001468474460552,0.8522055716329162
2025-01-16,0.03871716717163309,0.09623777909731113,-0.057520611925678033,0.0,-0.057520611925678033,0.8031861856661187
2025-01-17,-0.0026773471284613493,0.009539842499351399,-0.012217189627812748,0.0,-0.012217189627812748,0.7933735077293961
2025-01-18,0.041142802010911694,0.041130741315587874,1.2060695323820592e-05,0.0,1.2060695323820592e-05,0.7933830763655507
2025-01-19,0.001669748601087706,-0.027495326880735856,0.029165075481823562,0.0,0.029165075481823562,0.8165221536737534
2025-01-20,-0.029321798780760466,-0.07822805040543543,0.04890625162467496,0.0,0.04890625162467496,0.8564551915784435
2025-01-21,0.004834063922663168,0.015222974532292842,-0.010388910609629674,0.0,-0.010388910609629674,0.8475575551519818
2025-01-22,0.04340718504219265,0.02494588036324968,0.018461304678942973,0.0,0.018461304678942973,0.8632045734105827
2025-01-23,-0.023626378572642937,-0.029602988487882117,0.00597660991523918,0.0,0.00597660991523918,0.8683636104229081
2025-01-24,0.0038011129487294237,-0.0023664534234248296,0.006167566372154253,0.0,0.006167566372154253,0.873719300625355
2025-01-25,0.007375807171305704,-0.013214036866625678,0.020589844037931383,0.0,0.020589844037931383,0.8917090447581615
2025-01-26,-0.00037346006842065016,-0.0013777172034596674,0.0010042571350390172,0.0,0.0010042571350390172,0.8926045499287387
2025-01-27,-0.02141103822182311,-0.03330361656355339,0.011892578341730284,0.0,0.011892578341730284,0.9032199194669511
2025-01-28,-0.005790016431870826,-0.009658677650553667,0.0038686612186828416,0.0,0.0038686612186828416,0.9067141713413348
2025-01-29,-0.006329605528613502,-0.033282551058781376,0.026952945530167874,0.0,0.026952945530167874,0.9311527890129291
2025-01-30,0.023746844710855086,0.02191866227812028,0.0018281824327348074,0.0,0.0018281824327348074,0.9328551061839946
2025-01-31,0.010244355642907044,0.0450516342089484,-0.03480727856604136,0.0,-0.03480727856604136,0.9003849586412942
2025-02-01,-0.02289639968370427,-0.010875776282677628,-0.012020623401026644,0.0001,-0.012120623401026643,0.8894717316416542
2025-02-02,-0.016678712065968604,-0.0587378230676529,0.042059111001684295,0.0,0.042059111001684295,0.9268821219356309
2025-02-03,-0.0308564951411483,-0.10756238514880412,0.07670589000765582,0.0,0.07670589000765582,0.997979440030888
2025-02-04,0.0399570708411936,0.03404756284783404,0.005909507993359556,0.0,0.005909507993359556,1.003877007508959
2025-02-05,-0.033000148295620035,-0.06348140132679335,0.030481253031173314,0.0,0.030481253031173314,1.0344764365870165
2025-02-06,-0.01564998790964922,-0.0308958601354483,0.015245872225799078,0.0,0.015245872225799078,1.0502479321598222
2025-02-07,0.0005439050939168855,-0.032220925700183846,0.03276483079410073,0.0,0.03276483079410073,1.0846591279488929
2025-02-08,-0.0007964206566111187,0.009092979761400211,-0.00988940041801133,0.0,-0.00988940041801133,1.0739324995155553
2025-02-09,-2.2647903057393393e-06,0.01877511313316106,-0.0187773779234668,0.0,-0.0187773779234668,1.0537668631078583
2025-02-10,-0.00010003259641677698,-0.010745820069277483,0.010645787472860706,0.0,0.010645787472860706,1.0649850411784476
2025-02-11,0.008818389373592916,0.028719731947577154,-0.019901342573984238,0.0,-0.019901342573984238,1.0437904090377865
2025-02-12,-0.017043167930165692,0.017464635795383255,-0.034507803725548944,0.0,-0.034507803725548944,1.0077714944721001
2025-02-13,0.021894836911899418,0.045171175912464806,-0.023276339000565388,0.0,-0.023276339000565388,0.9843142635316612
2025-02-14,-0.013027128109943664,-0.009567541145427318,-0.003459586964516346,0.0,-0.003459586964516346,0.9809089427365596
2025-02-15,0.009598192987589016,0.02107902404333443,-0.011480831055745416,0.0,-0.011480831055745416,0.9696472928839314
2025-02-16,0.0008356906138937692,-0.007804496906768587,0.008640187520662356,0.0,0.008640187520662356,0.9780252273233511
2025-02-17,-0.014559843628242475,-0.023511487598337235,0.00895164397009476,0.0,0.00895164397009476,0.9867801609521206
2025-02-18,-0.0038813702046928134,-0.007810583532640548,0.003929213327947735,0.0,0.003929213327947735,0.9906574307122882
2025-02-19,-0.0029262575740679475,-0.02910703905626245,0.026180781482194503,0.0,0.026180781482194503,1.0165936164294789
2025-02-20,0.011089273188617854,0.03454048864066713,-0.023451215452049277,0.0,-0.023451215452049277,0.9927532605034132
2025-02-21,0.018947214057701167,0.01814980078186227,0.0007974132758388972,0.0,0.0007974132758388972,0.9935448951329708
2025-02-22,-0.02286098058299446,-0.037117150429809447,0.014256169846814985,0.0,0.014256169846814985,1.0077090399084223
2025-02-23,0.004462454218815859,0.01703359525781467,-0.012571141038998812,0.0,-0.012571141038998812,0.9950409874414594
2025-02-24,-0.002451127478150239,-0.002356096060365934,-9.503141778430518e-05,0.0,-9.503141778430518e-05,0.9949464272856693
2025-02-25,-0.051186816965203774,-0.11373981807653952,0.06255300111133574,0.0,0.06255300111133574,1.0571833122573893
2025-02-26,-0.02889596234165903,0.015740653262786786,-0.04463661560444582,0.0,-0.04463661560444582,1.0099942271247215
2025-02-27,-0.05470804215649505,-0.009671540346897715,-0.04503650180959734,0.0,-0.04503650180959734,0.9645076202871362
2025-02-28,0.00964277359532062,0.003769640060118095,0.005873133535202525,0.0,0.005873133535202525,0.970172302336803
2025-03-01,-0.0031548371249103813,-0.0007633505583677835,-0.0023914865665425975,0.00010000000000000009,-0.0024914865665425978,0.967755131078299
2025-03-02,0.01851397292625223,0.033201126502332125,-0.014687153576079894,0.0,-0.014687153576079894,0.9535415628441127
2025-03-03,0.09599734858159392,0.17165527133980255,-0.07565792275820862,0.0,-0.07565792275820862,0.8813985889357113
2025-03-04,-0.08632173094175011,-0.15171862625595642,0.06539689531420631,0.0,0.06539689531420631,0.9390393201864292
2025-03-05,0.013771785889272525,0.013757911868411096,1.3874020861429429e-05,0.0,1.3874020861429429e-05,0.9390523484375473
2025-03-06,0.03771899323034544,0.032697600375864236,0.0050213928544812075,0.0,0.0050213928544812075,0.9437676991899753
2025-03-07,-0.006651798711629353,-0.00880329500914133,0.002151496297511976,0.0,0.002151496297511976,0.945798211900494
2025-03-08,-0.03586682950592812,-0.04186202154110202,0.005995192035173895,0.0,0.005995192035173895,0.9514684538073616
2025-03-09,-0.0072643584555524,-0.022417849135226778,0.015153490679674378,0.0,0.015153490679674378,0.9658865221541356
2025-03-10,-0.06259180046256474,-0.07796209716184138,0.015370296699276642,0.0,0.015370296699276642,0.9807324845774771
2025-03-11,-0.024361245917513652,-0.05200712497683747,0.027645879059323815,0.0,0.027645879059323815,1.0078456962356563
2025-03-12,0.050964288157419935,0.04193377796706322,0.009030510190356715,0.0,0.009030510190356715,1.0169470570658197
2025-03-13,0.013105669673419973,0.021113260489275025,-0.008007590815855052,0.0,-0.008007590815855052,1.0088037611514487
2025-03-14,-0.033204629042709044,-0.020134170539000053,-0.013070458503708991,0.0,-0.013070458503708991,0.9956182334529331
2025-03-15,0.03542352137586624,0.03565608460469978,-0.00023256322883354053,0.0,-0.00023256322883354053,0.9953866892618757
2025-03-16,0.00500146680380098,0.022518375977141753,-0.017516909173340773,0.0,-0.017516909173340773,0.977950591033723
2025-03-17,-0.02110484284098013,-0.031254573613843144,0.010149730772863012,0.0,0.010149730772863012,0.9878765262418776
2025-03-18,0.017730748634636084,0.033856290864407446,-0.01612554222977136,0.0,-0.01612554222977136,0.9719464816001644
2025-03-19,-0.015406832915503599,-0.011126445451680195,-0.004280387463823403,0.0,-0.004280387463823403,0.9677861740648158
2025-03-20,0.0487486001646702,0.04876724129578312,-1.864113111292587e-05,0.0,-1.864113111292587e-05,0.9677681334358558
2025-03-21,-0.0293104253455182,-0.03311785440446308,0.0038074290589448848,0.0,0.0038074290589448848,0.9714528419494204
2025-03-22,-0.0031008431945065418,-0.020726522764958986,0.017625679570452444,0.0,0.017625679570452444,0.9885753584594261
2025-03-23,-0.0025738076190472414,-0.001354916990871822,-0.0012188906281754195,0.0,-0.0012188906281754195,0.9873703932197548
2025-03-24,0.023801430469765128,0.014965578855649442,0.008835851614115686,0.0,0.008835851614115686,0.9960946515024156
2025-03-25,0.017951528988820797,0.031960867118522085,-0.014009338129701288,0.0,-0.014009338129701288,0.9821400247203314
2025-03-26,0.0022083961106582617,0.01118377749830526,-0.008975381387646999,0.0,-0.008975381387646999,0.9733249434223934
2025-03-27,-0.0063953911315695056,-0.013453704711736108,0.007058313580166602,0.0,0.007058313580166602,0.9801949760884665
2025-03-28,0.0030636316712566725,0.012334060589091525,-0.009270428917834852,0.0,-0.009270428917834852,0.9711081482370196
2025-03-29,-0.03287736017998477,-0.0574507923064355,0.02457343212645073,0.0,0.02457343212645073,0.9949716084051654
2025-03-30,-0.01991829273037571,-0.03973859890611952,0.01982030617574381,0.0,0.01982030617574381,1.014692250319928
2025-03-31,-0.0039041445631627925,-0.004550644769086464,0.0006465002059236717,0.0,0.0006465002059236717,1.0153482490687091
2025-04-01,0.001915000878034645,-0.01132371603183764,0.013238716909872284,2.2898349882893855e-19,0.013238716909872284,1.0287901571030642
2025-04-02,0.03300640933811416,0.030047322023396335,0.0029590873147178273,0.0,0.0029590873147178273,1.0318344370064545
2025-04-03,-0.03180715842401194,-0.04453857514375247,0.012731416719740533,0.0,0.012731416719740533,1.0449711512097626
2025-04-04,0.0077255914482110555,0.00878237910269062,-0.0010567876544795643,0.0,-0.0010567876544795643,1.0438668385978769
2025-04-05,0.008273053038823308,0.0047082932068626465,0.0035647598319606616,0.0,0.0035647598319606616,1.0475879731740263
2025-04-06,-0.00305445462054843,-0.00993993266532244,0.00688547804477401,0.0,0.00688547804477401,1.0548011171632854
2025-04-07,-0.06440989155693222,-0.11120583134355798,0.04679593978662576,0.0,0.04679593978662576,1.1041615267289242
2025-04-08,0.012374253002926494,0.027328820072317593,-0.014954567069391099,0.0,-0.014954567069391099,1.0876492691220152
2025-04-09,-0.03599680964085705,-0.03902931221049099,0.0030325025696339367,0.0,0.0030325025696339367,1.0909475683254881
2025-04-10,0.08244667805893258,0.11751501610010832,-0.03506833804117575,0.0,-0.03506833804117575,1.0526898502142512
2025-04-11,-0.03662228869242723,-0.03641944790603392,-0.00020284078639330738,0.0,-0.00020284078639330738,1.0524763217772055
2025-04-12,0.04828023526703795,0.022082045521041736,0.026198189745996216,0.0,0.026198189745996216,1.0800492961582928
2025-04-13,0.02236127781260877,0.04162602396604336,-0.01926474615343459,0.0,-0.01926474615343459,1.0592424206346076
2025-04-14,-0.01997860898873105,-0.1131894736125468,0.09321086462381575,0.0,0.09321086462381575,1.1579753225081828
2025-04-15,0.011036164356275968,-0.04292345564251694,0.05395961999879291,0.0,0.05395961999879291,1.220459230878704
2025-04-16,-0.010257034909942009,0.007889003397533845,-0.018146038307475854,0.0,-0.018146038307475854,1.1983127309224664
2025-04-17,0.005370616430659725,-0.012120821381587543,0.017491437812247268,0.0,0.017491437812247268,1.219272943535021
2025-04-18,0.009810611827305804,0.006087008015700291,0.0037236038116055126,0.0,0.0037236038116055126,1.2238130329149555
2025-04-19,-0.005853680505621295,0.004467016002586201,-0.010320696508207496,0.0,-0.010320696508207496,1.2111824300194511
2025-04-20,0.008206579353063681,0.009923241938330888,-0.001716662585267207,0.0,-0.001716662585267207,1.2091032384579037
2025-04-21,-0.000628439937643166,-0.010519418618906285,0.009890978681263119,0.0,0.009890978681263119,1.221062452812937
2025-04-22,0.02796277215686449,0.00028500574713038367,0.027677766409734107,0.0,0.027677766409734107,1.2548587341535904
2025-04-23,0.07002830815051597,0.08484800620723798,-0.014819698056722008,0.0,-0.014819698056722008,1.2362621066095938
2025-04-24,0.00031296882828080186,0.014260106795691533,-0.013947137967410731,0.0,-0.013947137967410731,1.219019788444828
2025-04-25,0.002856264387879559,0.02835299838872122,-0.02549673400084166,0.0,-0.02549673400084166,1.1879387651570879
2025-04-26,0.009590612417023747,0.006856298470255418,0.002734313946768329,0.0,0.002734313946768329,1.1911869626905636
2025-04-27,-0.0013616270744124526,0.00454278466383623,-0.005904411738248683,0.0,-0.005904411738248683,1.1841537044056045
2025-04-28,-0.008819660687918618,-0.0022485842607263065,-0.006571076427192311,0.0,-0.006571076427192311,1.1763725399124123
2025-04-29,0.01301862547425392,0.004603423058217494,0.008415202416036426,0.0,0.008415202416036426,1.1862719529524421
2025-04-30,-0.008147343476467617,-0.021039913440390877,0.01289256996392326,0.0,0.01289256996392326,1.2015660471021214
2025-05-01,-0.00021861816875068385,-0.014769537084539344,0.01455091891578866,0.00010000000000000006,0.01445091891578866,1.2189297806207589
2025-05-02,0.023252235327595905,0.019247904824068372,0.0040043305035275326,0.0,0.0040043305035275326,1.2238107783229568
2025-05-03,0.004445053306148861,-0.00027915193431132904,0.0047242052404601895,0.0,0.0047242052404601895,1.2295923116152416
2025-05-04,-0.009629799590416765,-0.02039743474189137,0.010767635151474605,0.0,0.010767635151474605,1.2428321130117728
2025-05-05,-0.016640952934134923,-0.021820089091872108,0.005179136157737185,0.0,0.005179136157737185,1.2492689097462688
2025-05-06,0.004581985690131907,-0.004895765023238708,0.009477750713370614,0.0,0.009477750713370614,1.2611091690468081
2025-05-07,0.022116233565811383,0.023289336608149736,-0.0011731030423383533,0.0,-0.0011731030423383533,1.2596297580438787
2025-05-08,0.0017754644824494736,-0.0044668331253435506,0.006242297607793024,0.0,0.006242297607793024,1.2674927418692208
2025-05-09,0.0623518541216479,0.11180482206718959,-0.04945296794554169,0.0,-0.04945296794554169,1.2048114639343555
2025-05-10,-0.0011034071380034982,0.024974422414643455,-0.026077829552646953,0.0,-0.026077829552646953,1.1733925959348004
2025-05-11,0.016203357406392005,0.06248218435653061,-0.0462788269501386,0.0,-0.0462788269501386,1.11908936304296
2025-05-12,-0.006086326397470643,-0.03841037527807314,0.032324048880602495,0.0,0.032324048880602495,1.1552628623157228
2025-05-13,-0.010743221014506421,0.019293071413649464,-0.030036292428155885,0.0,-0.030036292428155885,1.1205630491518195
2025-05-14,0.01271092780228944,0.014154179558039768,-0.0014432517557503282,0.0,-0.0014432517557503282,1.1189457945637022
2025-05-15,-0.005663651466510711,-0.0314497796594478,0.02578612819293709,0.0,0.02578612819293709,1.1477990742632695
2025-05-16,0.0011045537682159434,-0.03555715616363606,0.036661709931852006,0.0,0.036661709931852006,1.1898793509839578
2025-05-17,-0.0014735138071797493,-0.0016843974153607504,0.00021088360818100104,0.0,0.00021088360818100104,1.1901302770347935
2025-05-18,-0.00331868732874141,-0.0209777101440466,0.01765902281530519,0.0,0.01765902281530519,1.2111468147501365
2025-05-19,0.027305573791290394,0.024823105132588674,0.0024824686587017197,0.0,0.0024824686587017197,1.2141534487588401
2025-05-20,-0.003784018351072893,-0.013722436443611263,0.00993841809253837,0.0,0.00993841809253837,1.2262202133611029
2025-05-21,0.010956267675633846,-0.0015161091462556626,0.012472376821889508,0.0,0.012472376821889508,1.2415140939287603
2025-05-22,0.026961627429285207,0.02697841551290126,-1.6788083616051802e-05,0.0,-1.6788083616051802e-05,1.241493251286341
2025-05-23,0.01727514066540481,0.031351137795591996,-0.014075997130187187,0.0,-0.014075997130187187,1.2240179958440878
2025-05-24,-0.0389357697362529,-0.06036802474717679,0.02143225501092389,0.0,0.02143225501092389,1.2502514616689782
